Lightstone of Fire: Blade,758020
Lightstone of Fire: Blight,758004
Lightstone of Fire: Claws,758019
Lightstone of Fire: Earthquake,758012
Lightstone of Fire: Fallen,758006
Lightstone of Fire: Frenzy,758007
Lightstone of Fire: Ground,758008
Lightstone of Fire: Marked,758002
Lightstone of Fire: Meteor,758015
Lightstone of Fire: Predation,758003
Lightstone of Fire: Rage,758001
Lightstone of Fire: Rigid,758013
Lightstone of Fire: Roar,758005
Lightstone of Fire: Rush,758018
Lightstone of Fire: Shadows,758010
Lightstone of Fire: Strike,758011
Lightstone of Fire: Typhoon,758016
Lightstone of Fire: Vines,758014
Lightstone of Fire: Zeal,758017
Lightstone of Flora: Bite,764012
Lightstone of Flora: Blue,764010
Lightstone of Flora: Deft,764008
Lightstone of Flora: Forest,764003
Lightstone of Flora: Gallop,764017
Lightstone of Flora: Haggler,764021
Lightstone of Flora: Harvest,764019
Lightstone of Flora: Malleable,764007
Lightstone of Flora: Paradise,764002
Lightstone of Flora: Patience,764004
Lightstone of Flora: Plains,764011
Lightstone of Flora: Secret,764014
Lightstone of Flora: Steed,764009
Lightstone of Flora: Stir,764006
Lightstone of Flora: Time,764015
Lightstone of Flora: Tool,764016
Lightstone of Flora: Track,764005
Lightstone of Flora: Trap,764013
Lightstone of Flora: Uncharted,764020
Lightstone of Flora: Wagon,764018
Lightstone of Flora: Wildlife,764001
Lightstone of Wind: Alert (Combat),762004
Lightstone of Wind: Alert (Skill),762005
Lightstone of Wind: Feather,762006
Lightstone of Wind: Fortune,762007
Lightstone of Wind: Heart,762001
Lightstone of Wind: Lungs,762003
Lightstone of Wind: Mind,762002
Light-Swallowing Vediant,14816
Lightweight Plume,6157
Lion Blood,6223
Lion Hide,6020
Lion Meat,7923
Little Lamb,18436
Liverto Amulet,10409
Liverto Axe,10609
Liverto Battle Axe,690512
Liverto Blade,13309
Liverto Crescent Pendulum,13409
Liverto Crossbow,13709
Liverto Florang,718509
Liverto Foxspirit Charm,740709
Liverto Gauntlet,11209
Liverto Kriegsmesser,11359
Liverto Kyve,732259
Liverto Longbow,10209
Liverto Longsword,10009
Liverto Morning Star,730510
Liverto Serenaca,733009
Liverto Shamshir,692010
Liverto Shortsword,13209
Liverto Slayer,735409
Liverto Staff,14409
Liverto Swallowtail Fan,739409
Lizard Blood,6208
Lizard Hide,6008
Lizard Kebab,9406
Lizard Meat,7908
Llama Blood,6227
Llama Hide,6029
Llama Meat,7956
Log,4605
Loggia Alchemist's Clothes,705114
Loggia Belt,705504
Loggia Butcher Knife,720523
Loggia Cook's Clothes,705119
Loggia Craftsman's Clothes,705514
Loggia Earring,705502
Loggia Fisher's Clothes,705107
Loggia Fluid Collector,720521
Loggia Gatherer's Clothes,705513
Loggia Hoe,720519
Loggia Hunter's Clothes,705109
Loggia Lumbering Axe,720520
Loggia Necklace,705501
Loggia Pickaxe,720524
Loggia Processing Stone,768088
Loggia Riding Crop,705154
Loggia Ring,705503
Loggia Sailor's Clothes,705108
Loggia Tanning Knife,720522
Loggia Trainer's Clothes,705148
Long Neck Vase,24160
Long Pottery,24205
Long-Tailed Rosefinch,18097
Looney Elixir,777
Loopy Tree Plank,4697
Loopy Tree Plywood,4698
Loopy Tree Sap,5018
Loopy Tree Timber,4615
Lord Godr Sphera,14811
Loria's Hand Mirror,24217
Lucky Bronze Hoe,16814
Lucky Butcher Knife,16817
Lucky Fluid Collector,16809
Lucky Hoe,16813
Lucky Lumbering Axe,16805
Lucky Pickaxe,16825
Lucky Sharp Butcher Knife,16818
Lucky Sharp Fluid Collector,16810
Lucky Sharp Lumbering Axe,16806
Lucky Sharp Pickaxe,16826
Lucky Sharp Tanning Knife,16822
Lucky Shining Fluid Collector,16812
Lucky Shining Steel Butcher Knife,16820
Lucky Shining Steel Hoe,16816
Lucky Shining Steel Lumbering Axe,16808
Lucky Shining Steel Pickaxe,16828
Lucky Shining Steel Tanning Knife,16824
Lucky Steel Butcher Knife,16819
Lucky Steel Hoe,16815
Lucky Steel Lumbering Axe,16807
Lucky Steel Pickaxe,16827
Lucky Steel Tanning Knife,16823
Lucky Sturdy Fluid Collector,16811
Lucky Tanning Knife,16821
Luka Quoratum,730705
Lump of Raw Sugar,54003
Lunario Patraca,733401
Luscious Fruit Wine,9280
Magic AP Enhancer,506
Magic Butcher Knife,16831
Magic Crystal - Agony,15026
Magic Crystal - Crimson Flame,15022
Magic Crystal - Destruction,15024
Magic Crystal - Enchantment,15023
Magic Crystal - Meditation,15032
Magic Crystal - Temptation,15025
Magic Crystal of Abundance - Armor,15006
Magic Crystal of Abundance - Healing,15009
Magic Crystal of Abundance - Patience,15008
Magic Crystal of Abundance - Resonance,15010
Magic Crystal of Abundance - Vigor,15007
Magic Crystal of Crimson Flame - Carnage,15003
Magic Crystal of Crimson Flame - Carnage,15004
Magic Crystal of Crimson Flame - Carnage,15005
Magic Crystal of Crimson Flame - Power,15002
Magic Crystal of Crimson Flame - Precision,15001
Magic Crystal of Enchantment - Agility,15020
Magic Crystal of Enchantment - Intimidation,15018
Magic Crystal of Enchantment - Memory,15017
Magic Crystal of Enchantment - Vision,15019
Magic Crystal of Infinity - Absorption,15127
Magic Crystal of Infinity - Adamantine,15112
Magic Crystal of Infinity - Agility,15124
Magic Crystal of Infinity - Air Attack,15131
Magic Crystal of Infinity - Armor,15106
Magic Crystal of Infinity - Ascension,15113
Magic Crystal of Infinity - Assault,15116
Magic Crystal of Infinity - Back Attack,15129
Magic Crystal of Infinity - Carnage,15103
Magic Crystal of Infinity - Carnage,15104
Magic Crystal of Infinity - Carnage,15105
Magic Crystal of Infinity - Counter Attack,15134
Magic Crystal of Infinity - Critical Hit,15132
Magic Crystal of Infinity - Descent,15114
Magic Crystal of Infinity - Down Attack,15130
Magic Crystal of Infinity - Durability,15126
Magic Crystal of Infinity - Endurance,15115
Magic Crystal of Infinity - Energy,15146
Magic Crystal of Infinity - Ensnare,15119
Magic Crystal of Infinity - Experience,15125
Magic Crystal of Infinity - Heal,15109
Magic Crystal of Infinity - Ignore Grapple Resistance,15153
Magic Crystal of Infinity - Ignore Knockback Resistance,15151
Magic Crystal of Infinity - Ignore Knockdown Resistance,15152
Magic Crystal of Infinity - Ignore Stun Resistance,15154
Magic Crystal of Infinity - Intimidation,15122
Magic Crystal of Infinity - Magic Attack,15150
Magic Crystal of Infinity - Magic Defense,15139
Magic Crystal of Infinity - Melee Attack,15148
Magic Crystal of Infinity - Melee Defense,15137
Magic Crystal of Infinity - Memory,15121
Magic Crystal of Infinity - MP Recovery,15128
Magic Crystal of Infinity - Patience,15108
Magic Crystal of Infinity - Power,15102
Magic Crystal of Infinity - Precision,15101
Magic Crystal of Infinity - Ranged Attack,15149
Magic Crystal of Infinity - Ranged Defense,15138
Magic Crystal of Infinity - Resonance,15110
Magic Crystal of Infinity - Siege,15135
Magic Crystal of Infinity - Skill,15156
Magic Crystal of Infinity - Special Evasion,15136
Magic Crystal of Infinity - Speed Attack,15133
Magic Crystal of Infinity - Strength,15120
Magic Crystal of Infinity - Sturdiness,15117
Magic Crystal of Infinity - Submergence,15147
Magic Crystal of Infinity - Swiftness,15111
Magic Crystal of Infinity - Valor,15118
Magic Crystal of Infinity - Vigor,15107
Magic Crystal of Infinity - Vision,15123
Magic Crystal of Nature - Adamantine,15012
Magic Crystal of Nature - Ascension,15013
Magic Crystal of Nature - Endurance,15028
Magic Crystal of Nature - Swiftness,15011
Magic Crystal of Perfection,15021
Magic Crystal of the Sun - Assault,15014
Magic Crystal of the Sun - Boulder,15030
Magic Crystal of the Sun - Ensnare,15029
Magic Crystal of the Sun - Sturdiness,15015
Magic Crystal of the Sun - Valor,15016
Magic Damage Reducer,509
Magic Fluid Collector,16830
Magic Hoe,16833
Magic Lumbering Axe,16829
Magic Pickaxe,16832
Magic Tanning Knife,16834
Manos Alchemist's Clothes,705047
Manos Belt,705512
Manos Blue Coral Belt,12327
Manos Butcher Knife,16487
Manos Cook's Clothes,705037
Manos Craftsman's Clothes,705518
Manos Diamond Necklace,11730
Manos Earring,705510
Manos Emerald Necklace,11729
Manos Fisher's Clothes,705052
Manos Fluid Collector,16482
Manos Gatherer's Clothes,705517
Manos Golden Coral Belt,12329
Manos Green Coral Belt,12328
Manos Hoe,16479
Manos Hunter's Clothes,705022
Manos Lumbering Axe,16481
Manos Necklace,705509
Manos Pickaxe,16847
Manos Processing Stone,768086
Manos Red Coral Belt,12326
Manos Riding Crop,705156
Manos Ring,705511
Manos Ruby Earring,11926
Manos Ruby Necklace,11726
Manos Ruby Ring,12126
Manos Sailor's Clothes,705032
Manos Sapphire Earring,11927
Manos Sapphire Necklace,11727
Manos Tanning Knife,16486
Manos Topaz Earring,11928
Manos Topaz Necklace,11728
Manos Topaz Ring,12128
Manos Trainer's Clothes,705015
Manos White Coral Belt,12330
Manshaum Voodoo Doll,40383
Map Cabinet,24189
Maple Float,16168
Maple Plank,4654
Maple Plywood,4655
Maple Sap,5002
Maple Timber,4602
Margoria Dark Iron,4084
Margoria Seafood Meal,9634
Mark of Shadow,12007
Marking Reagent,761
Marmot,331001
Marmot Blood,6226
Marmot Hide,6028
Marmot Meat,7955
Marvelous Balacs Lunchbox,9643
Marvelous Draught of Persistence,1192
Marvelous Draught of Strength,1194
Marvelous Eilton Meal,9642
Marvelous Mesima Chicken Soup,9645
Marvelous Special Eilton Specialty Meal,9644
Master's Bear Hide Carpet,3502
Master's Special Bear Hide Carpet,25159
Master's Special Stuffed Baby Belladonna Elephant Head,25175
Master's Special Stuffed Bear Head,25158
Master's Special Stuffed Belladonna Elephant Head,25174
Master's Special Stuffed Black Leopard Head,25177
Master's Special Stuffed Black Snowfield Yak Head,25155
Master's Special Stuffed Drieghan Female Goat Head,25171
Master's Special Stuffed Drieghan Male Goat Head,25170
Master's Special Stuffed Elk Head,25166
Master's Special Stuffed Feather Wolf Head,25178
Master's Special Stuffed Ferrica Head,25180
Master's Special Stuffed Ferrina Head,25181
Master's Special Stuffed Fox Head,25161
Master's Special Stuffed Frost Wolf,25157
Master's Special Stuffed Gazelle Head,25176
Master's Special Stuffed Giant Boar Head,25165
Master's Special Stuffed Giant Lion Head,25168
Master's Special Stuffed Grass Rhino Head,3560
Master's Special Stuffed Gray Wolf Head,25163
Master's Special Stuffed Kamasylvia Weasel,25182
Master's Special Stuffed Llama,25173
Master's Special Stuffed Phnyl Head,25179
Master's Special Stuffed Shadow Lion Head,3564
Master's Special Stuffed Shadow Wolf Head,3563
Master's Special Stuffed Snow Leopard,25185
Master's Special Stuffed Snowfield Ili Pika,25186
Master's Special Stuffed Snowfield Markhor Head,25156
Master's Special Stuffed Snowfield Yak Head,25154
Master's Special Stuffed Valencia Mountain Sheep Head,25167
Master's Special Stuffed Valencian Lioness Head,25169
Master's Special Stuffed Verdure Buck,3561
Master's Special Stuffed Verdure Doe,3562
Master's Special Stuffed Weasel,25162
Master's Special Stuffed Winter Bear Head,25153
Master's Special Stuffed Wolf Head,25164
Master's Special Stuffed Yak Head,25172
Master's Stuffed Baby Belladonna Elephant Head,3530
Master's Stuffed Bear Head,3501
Master's Stuffed Belladonna Elephant Head,3529
Master's Stuffed Black Leopard Head,3532
Master's Stuffed Black Snowfield Yak Head,25111
Master's Stuffed Drieghan Female Goat Head,3517
Master's Stuffed Drieghan Male Goat Head,3516
Master's Stuffed Elk Head,3510
Master's Stuffed Feather Wolf Head,3533
Master's Stuffed Ferrica Head,3535
Master's Stuffed Ferrina Head,3536
Master's Stuffed Fox Head,3505
Master's Stuffed Frost Wolf,25115
Master's Stuffed Gazelle Head,3531
Master's Stuffed Giant Boar Head,3509
Master's Stuffed Giant Lion Head,3512
Master's Stuffed Grass Rhino Head,3550
Master's Stuffed Gray Wolf Head,3507
Master's Stuffed Kamasylvia Weasel,3537
Master's Stuffed Llama,3519
Master's Stuffed Phnyl Head,3534
Master's Stuffed Shadow Lion Head,3554
Master's Stuffed Shadow Wolf Head,3553
Master's Stuffed Snow Leopard,25118
Master's Stuffed Snowfield Ili Pika,25121
Master's Stuffed Snowfield Markhor Head,25112
Master's Stuffed Snowfield Yak Head,25110
Master's Stuffed Valencia Mountain Sheep Head,3511
Master's Stuffed Valencian Lioness Head,3513
Master's Stuffed Verdure Buck,3551
Master's Stuffed Verdure Doe,3552
Master's Stuffed Weasel,3506
Master's Stuffed Winter Bear Head,25109
Master's Stuffed Wolf Head,3508
Master's Stuffed Yak Head,3518
Meat Croquette,9404
Meat Pasta,9416
Meat Pie,9265
Meat Sandwich,9415
Meat Soup,9424
Meat Stew,9414
Mediah Fishing Rod,16165
Mediah Guard Dog,17959
Mediah Meal,9607
Mediahn Handcrafted Bed,2708
Mediahn Handcrafted Bedside Table,2010
Mediahn Handcrafted Chair,2315
Mediahn Handcrafted Closet,2108
Mediahn Handcrafted Dining Table,2208
Mediahn Handcrafted Drawers,2008
Mediahn Handcrafted Sofa,2316
Mediahn Handcrafted Table,2210
Melee AP Enhancer,504
Melee Damage Reducer,507
Melted Copper Shard,4057
Melted Gold Shard,4254
Melted Iron Shard,4051
Melted Lead Shard,4054
Melted Mythril Shard,4262
Melted Nickel Shard,4088
Melted Noc Shard,4085
Melted Platinum Shard,4257
Melted Silver Shard,4251
Melted Tin Shard,4060
Melted Titanium Shard,4081
Melted Vanadium Shard,4078
Melted Zinc Shard,4063
Memory Fragment,44195
Mercenary's Greatsword,14703
Mercenary's Steel Greatsword,14701
Merchant Wagon Badge,53706
Merchant Wagon Cover,53506
Merchant Wagon Flag,53606
Merchant Wagon Wheel,53406
Merciless Sky Elixir,721
Mesima,5548
Mesima Chicken Soup,9371
Mesima Hypha,8944
Mesima Rice Wine,9367
Mesto Earring,11810
Metal Solvent,4076
Mild Date Palm Wine,9304
Mild Mesima Rice Wine,9368
Mild Rainbow Button Mushroom Cheese Melt,9484
Milk,9065
Milk Tea,9263
Mimosa Stalk,5531
Mistress Noble Sword,13505
Moist Milk Bread,9286
Monk's Branch,5007
Moonlight Opal,4266
Moss Tree Plank,4694
Moss Tree Plywood,4695
Moss Tree Sap,5017
Moss Tree Timber,4614
Mouth-watering Fish Fillet Chips,9297
MP Potion (Extra Large),526
MP Potion (Large),522
MP Potion (Medium),521
MP Potion (Small),520
Mud Crystal,4467
Muskan's Bloody Steel Helmet,3040
Muskan's Shoes,11016
Muzika Leather Armor,59105
Muzika Leather Mask,59005
Muzika Leather Saddle,59205
Muzika Leather Stirrups,59305
Mystical Cleaning Oil,9748
Mythical Feather,757010
Mythril,4206
Mythril Ingot,4263
Nantusa Letusa Amulet,24228
Narc Ear Accessory,11834
Naughty Dog,17968
Necklace of Good Deeds,11609
Necklace of Shultz the Gladiator,11631
Needle Trinket,13004
Nert Ring,12011
Neshal Haladie,692506
New Year Hanbok Outfit Box,44972
Nickel Ingot,4089
Nickel Ore,4013
Noble Wagon Badge,53707
Noble Wagon Cover,53507
Noble Wagon Flag,53607
Noble Wagon Wheel,53407
Noc Ingot,4086
Noc Ore,4011
Nolina,5484
Nolina Seed,6924
Nouver Binyeo Knife,741013
Nouver Dagger,10338
Nouver Do Stave,739914
Nouver Haladie,692514
Nouver Horn Bow,13138
Nouver Kunai,14538
Nouver Mareca,733213
Nouver Noble Sword,13538
Nouver Ornamental Knot,10738
Nouver Quoratum,730714
Nouver Ra'ghon,13838
Nouver Shard,735613
Nouver Shield,10138
Nouver Shuriken,14638
Nouver Statue,3539
Nouver Talisman,10538
Nouver Trinket,13038
Nouver Vambrace,11338
Nouver Vitclari,719038
Nutmeg,7020
Nutritious Chanterelle and Potato Stew,9342
Oatmeal,9261
Obsidian Ore,4272
Ocean Sapphire,4456
Ocean Sapphire Earring,11908
Ocean Sapphire Necklace,11708
Oddly Marked Tapestry,24662
Oddly Patterned Flower Pot,24252
Oddly Shaped Pumpkin,24834
O'draxxia Candle Stand,24257
O'draxxia Drawers,2023
O'draxxia Fragrant Octagonal Dining Table,2224
O'draxxia Glamorous Patterned Carpet,24878
O'draxxia Hardwood Armchair,2400
O'draxxia Hardwood Dining Table,2223
O'draxxia High-Quality Bedside Table,2022
O'draxxian Tapestry,24661
O'dyllita Meal,9638
Oeki's Sah Chakram,14791
Offin Tett's Radiant Amulet,10486
Offin Tett's Radiant Axe,10686
Offin Tett's Radiant Battle Axe,690541
Offin Tett's Radiant Blade,13386
Offin Tett's Radiant Crescent Pendulum,13487
Offin Tett's Radiant Crossbow,13786
Offin Tett's Radiant Florang,718586
Offin Tett's Radiant Foxspirit Charm,740738
Offin Tett's Radiant Gauntlet,11287
Offin Tett's Radiant Kriegsmesser,11436
Offin Tett's Radiant Kyve,732288
Offin Tett's Radiant Longbow,10286
Offin Tett's Radiant Longsword,10086
Offin Tett's Radiant Morning Star,730539
Offin Tett's Radiant Serenaca,733038
Offin Tett's Radiant Shamshir,692039
Offin Tett's Radiant Shortsword,13286
Offin Tett's Radiant Slayer,735438
Offin Tett's Radiant Staff,14486
Offin Tett's Radiant Swallowtail Fan,739438
Ogre Blood,6221
Ogre Ring,11607
Oil of Corruption,6604
Oil of Enchantment,9779
Oil of Fortitude,6603
Oil of Regeneration,6601
Oil of Storms,6602
Oil of the Abyss,6606
Oil of Tranquility,6605
Old Fishing Rod,16150
Old Moon Camping Shop Contract,49805
Old Totem of the Sea,54202
Old Totem of the Sea,54203
Old Tree Bark,5008
Old Tree Branch,4613
Olive,7309
Olive Pickle Jar,24219
Olive Seed,6803
Olive Tree Pot,24833
Olucas' Crystal,15676
Olucas' Crystal - Ignore Grapple Resistance,15710
Olucas' Crystal - Ignore Knockback Resistance,15708
Olucas' Crystal - Ignore Knockdown Resistance,15709
Olucas' Crystal - Ignore Stun Resistance,15711
Omelet,9269
Ominous Ring,12068
Onion,7303
Onion Pickle Jar,24218
Onion Seed,6703
Oquilla Dream Barding,336036
Oquilla Dream Champron,336035
Oquilla Dream Horse Gear Set,336039
Oquilla Dream Saddle,336037
Oquilla Dream Stirrups,336038
Orange Brindle Cat,17962
Organic Feed,54018
Organic Fertilizer,16903
Origin of Wind,54027
Orkinrad's Belt,12251
Oros Ornamental Knot,10704
Oros Vitclari,719004
Otter,331058
Ouk Pill of Time and Tide,9070
Outlaw's Ring,12012
Over the Rocky Mountain,24235
Ox Blood,6206
Ox Hide,6006
Oyster,6515
Packaged Old Moon Camping Anvil,49808
Pahr Mareca,733203
Palm Plank,4670
Palm Plywood,4671
Palm Sap,5015
Palm Timber,4610
Pan with a Fried Egg,24144
Panda,331006
Pan-Fried Oyster,9475
Paprika,7312
Paprika Seed,6805
Parrying Dagger,10305
Part for Explorer's Compass,44286
Paste Bait,9701
Pau Quoratum,730704
Pear,7315
Penestraria,5485
Penestraria Seed,6925
Pepper,7301
Pepper Seed,6701
Perfume of Charm,1161
Perfume of Courage,734
Perfume of Insight,1200
Perfume of Swiftness,735
Phoniel Squirrel,47651
Pickled Citron and Onions,9361
Pickled Fish,9412
Pickled Onion,24835
Pickled Vegetables,9202
Pie Mushroom,5492
Pie Mushroom Hypha,6930
Piebald Cat,17964
Piece of Purification Lancia,14751
Pig Blood,6205
Pig Hide,6005
Pila Fe Naughty Dog,17945
Pile of Sunrise Herbs,5421
Pine Coated Plywood,4691
Pine Plank,4657
Pine Plywood,4658
Pine Sap,5003
Pine Timber,4603
Pineapple,7317
Pink Trumpet Mushroom,5518
Pistachio,7017
Pistachio Fried Rice,9217
Placid Forest Emerald Necklace,11719
Plain Totem of the Sea,54205
Plain Totem of the Sea,54206
Plain Totem of the Sea,54207
Plain Totem of the Sea,54208
Plate of Assorted Fruits,24146
Plate of Big Chunk of Meat,24147
Plate of Chopped Meat,24148
Plate of Fish,24145
Plate of Soup,24149
Plate of Turkey,24153
Platinum Ingot,4258
Platinum Ore,4203
Plentiful Assorted Side Dishes,9298
Plentiful Steamed Seafood,9440
Plywood Hardener,4684
Poison Shot,208
Polished Alchemy Stone of Destruction,45209
Polished Alchemy Stone of Destruction,45210
Polished Alchemy Stone of Destruction,45211
Polished Alchemy Stone of Destruction,45212
Polished Alchemy Stone of Life,45273
Polished Alchemy Stone of Life,45274
Polished Alchemy Stone of Life,45275
Polished Alchemy Stone of Life,45276
Polished Alchemy Stone of Protection,45241
Polished Alchemy Stone of Protection,45242
Polished Alchemy Stone of Protection,45243
Polished Alchemy Stone of Protection,45244
Polished Coral Belt,12302
Polished Opal,4260
Polished Stone,4068
Pork,7905
Pot of Soup,24151
Potato,7003
Potato Dough,7203
Potato Flour,7103
Powder of Darkness,4801
Powder of Earth,4804
Powder of Flame,4802
Powder of Rifts,4803
Powder of Time,4805
Practice Celestial Bo Staff,14743
Prairie Green Coral,6524
Prairie Green Coral Belt,12315
Prawn Salad,9471
Pri Aad Sphera,14803
Processed Coal,4070
Processing EXP Transfer Coupon,17602
Pumpkin,7306
Pumpkin Seed,6706
Pure Copper Crystal,4059
Pure Forest Breath,50807
Pure Gold Crystal,4256
Pure Iron Crystal,4053
Pure Lead Crystal,4056
Pure Mythril Crystal,4264
Pure Nickel Crystal,4090
Pure Noc Crystal,4087
Pure Platinum Crystal,4259
Pure Powder Reagent,5302
Pure Silver Crystal,4253
Pure Tin Crystal,4062
Pure Titanium Crystal,4083
Pure Vanadium Crystal,4080
Pure Zinc Crystal,4065
Purified Lightstone,766042
Purified Lightstone of Earth,766011
Purified Lightstone of Fire,766001
